company_id,company_name,current_status,industry_category,country,sector,size,assessment_year,overall_score,impact_area_community,impact_area_customers,impact_area_environment,impact_area_governance,impact_area_workers,certification_cycle,year_first_certified,PC 1,PC 2,PC 3,Cluster
0018000000OO2lPAAT,Cap Global,De-Certified,Health & Human Services,United States,Manufacturing,1-9,2013,123.2,29.4,30.2,30.7,9.2,23.5,1,2008,0.22466934730535434,2.589750126490999,-1.0575554371339473,0
0018000000PSEleAAH,Care2,De-Certified,Business Products & Services,United States,Service With Minor Environmental Footprint,50-249,2015,89.8,9.0,38.4,8.4,9.3,24.7,1,2008,-2.1297638524838574,1.2074427367823348,-0.9724282915210809,1
0018000000PSEleAAH,Care2,De-Certified,Business Products & Services,United States,Service With Minor Environmental Footprint,50-249,2012,129.4,19.2,44.5,17.6,15.3,32.6,2,2008,-2.64710291972625,2.7880213478348153,-1.8931517243626097,1
0018000000PSEj4AAH,Peeled Snacks,De-Certified,Consumer Products & Services,United States,Wholesale/Retail,10-49,2019,89.5,15.9,10.1,22.2,14.0,27.1,1,2011,1.8310971491064931,0.904758407373579,-0.5939392770719014,0
0018000000PSEj4AAH,Peeled Snacks,De-Certified,Consumer Products & Services,United States,Wholesale/Retail,1-9,2016,93.5,30.3,4.9,23.4,9.3,25.6,2,2011,1.7383127054633474,2.24122772367892,-0.16427166710521332,0
0018000000PSEj4AAH,Peeled Snacks,De-Certified,Consumer Products & Services,United States,Wholesale/Retail,1-9,2014,83.0,17.6,6.7,28.6,7.6,22.6,3,2011,1.702060964126049,2.860171700070983,-0.6638474665679731,0
0018000000PSERIAA5,Barbergale,De-Certified,Business Products & Services,United States,Service With Minor Environmental Footprint,1-9,2016,80.5,25.2,3.7,10.7,15.6,25.3,1,2009,-1.6185325842094274,0.7495155053828346,-0.4261082832504475,1
0018000000PSERIAA5,Barbergale,De-Certified,Business Products & Services,United States,Service With Minor Environmental Footprint,1-9,2015,81.3,24.2,6.3,11.0,12.1,27.5,2,2009,-1.7408657913573495,1.3497994224293601,-0.7745198933052594,1
0018000000PSERIAA5,Barbergale,De-Certified,Business Products & Services,United States,Service With Minor Environmental Footprint,1-9,2013,81.8,22.7,6.3,11.0,14.0,27.7,3,2009,-2.0103757758984035,2.134439972598021,-1.2422406897625315,1
0018000000PSEXBAA5,"Cleanwell, Llc",De-Certified,Consumer Products & Services,United States,Wholesale/Retail,10-49,2013,79.6,12.5,0.0,29.7,11.7,25.5,1,2013,2.1652027998139323,1.6137179676979498,-0.8704445006725705,0
0018000000PSEXhAAP,Communally,De-Certified,Business Products & Services,United States,Service With Minor Environmental Footprint,10-49,2018,128.9,20.6,51.0,10.4,20.4,26.4,1,2012,-2.702980020761046,0.6052876541468936,-0.8060630328545682,1
0018000000PSEXhAAP,Communally,De-Certified,Business Products & Services,United States,Service With Minor Environmental Footprint,10-49,2016,131.2,19.5,51.0,10.0,20.5,30.2,2,2012,-2.95736621301739,1.3597225066745953,-1.384136349264882,1
0018000000PSEXhAAP,Communally,De-Certified,Business Products & Services,United States,Service With Minor Environmental Footprint,50-249,2014,117.9,15.3,47.8,9.6,21.0,24.2,3,2012,-2.899300514495836,2.188633747241637,-1.524536226436858,1
0018000000PSEXhAAP,Communally,De-Certified,Business Products & Services,United States,Service With Minor Environmental Footprint,50-249,2012,127.9,21.4,44.3,10.4,18.8,32.7,4,2012,-3.0108007873050893,3.0492196258495334,-2.146303626376025,1
0018000000RlL4HAAV,Trilibrium,De-Certified,Business Products & Services,United States,Service With Minor Environmental Footprint,1-9,2015,85.9,26.3,3.6,10.8,16.5,28.5,1,2009,-1.726894043220471,0.9635309223109746,-0.647256739441738,1
0018000000RlL4HAAV,Trilibrium,De-Certified,Business Products & Services,United States,Service With Minor Environmental Footprint,1-9,2013,84.0,25.4,4.0,13.2,15.7,25.5,2,2009,-1.8266721190475579,1.8007513087928826,-0.906376061894607,1
0018000000Usel6AAB,Riley Life Logistics,De-Certified,Transportation & Logistics,United States,Service With Minor Environmental Footprint,10-49,2016,111.1,67.9,0.0,10.5,9.3,23.3,1,2011,-0.2847127060759668,1.403857494216864,-0.2328277356474984,1
001C000000nw8QoIAI,Mobile Accord,De-Certified,Business Products & Services,United States,Service With Minor Environmental Footprint,10-49,2012,101.2,12.7,37.3,6.5,15.9,28.7,1,2011,-2.5836520544955937,1.2751510282199576,-1.3022752753060056,1
001C000000q7c1SIAQ,Iwe Studio,De-Certified,Business Products & Services,United States,Service With Minor Environmental Footprint,1-9,2014,92.5,25.0,23.3,8.5,15.1,20.6,1,2011,-2.148225468345715,1.1383924365987792,-0.16200011963572958,1
001C000000r5dDIIAY,"Skoodat, Llc",De-Certified,Business Products & Services,United States,Service With Minor Environmental Footprint,1-9,2012,97.7,19.3,28.5,7.7,13.8,28.2,1,2009,-2.4985757473365293,1.6762292173136868,-0.8217983871688365,1
001C000000r5dPMIAY,Kinesys Inc.,De-Certified,Consumer Products & Services,United States,Wholesale/Retail,1-9,2013,88.2,16.5,15.0,22.1,10.6,23.9,1,2009,1.3280104291414958,2.4607357885748806,-0.3966757866240926,0
001C000000r5ubKIAQ,Springleaf Strategies,De-Certified,Business Products & Services,United States,Service With Minor Environmental Footprint,Unknown,2014,99.3,43.2,29.3,14.0,12.6,0.0,1,2010,-1.9422188324329581,2.5037122173421955,2.580092009904308,1
001C000000r5ubKIAQ,Springleaf Strategies,De-Certified,Business Products & Services,United States,Service With Minor Environmental Footprint,1-9,2012,90.2,26.2,12.9,11.2,14.7,25.1,2,2010,-2.0816958365610905,1.9670742529769332,-0.8173471099345172,1
001C000000r6BcfIAE,Rethink Development,De-Certified,Building,United States,Service With Significant Environmental Footprint,Unknown,2016,104.6,27.0,0.0,58.6,19.0,0.0,1,2009,1.7388692859394157,2.650853589326236,0.18915233052626834,0
001C000000r6BcfIAE,Rethink Development,De-Certified,Building,United States,Service With Significant Environmental Footprint,Unknown,2013,94.8,27.8,47.8,57.0,9.9,0.0,2,2009,0.7376200888120704,3.746235807123758,0.28373288657494883,0
001C000000rnxbDIAQ,The New Media Group,De-Certified,Business Products & Services,Mongolia,Service With Minor Environmental Footprint,50-249,2016,84.1,27.0,17.2,5.2,9.5,25.1,1,2012,-1.9593094119033287,0.06911965503664777,-0.3915376712680178,1
001C000000rnxbDIAQ,The New Media Group,De-Certified,Business Products & Services,Mongolia,Service With Minor Environmental Footprint,50-249,2012,91.1,33.3,17.0,5.4,6.0,29.3,2,2012,-2.169313098065587,1.341202640000769,-0.8728981288206481,1
001C000000roDjFIAU,Do Good Real Estate,De-Certified,Building,United States,Service With Minor Environmental Footprint,Unknown,2013,102.1,82.6,4.8,7.5,11.9,0.0,1,2011,-0.6625332454968239,3.020493506868267,2.779726740398035,1
001C000000roJrGIAU,"Siw Thai Silk, Inc.",De-Certified,Consumer Products & Services,United States,Manufacturing,Unknown,2013,98.4,70.3,0.0,13.9,14.1,0.0,1,2007,1.6157559004808637,3.9979806742284887,2.544058262698623,0
001C000000roZjRIAU,Bison Brewing Company,De-Certified,Consumer Products & Services,United States,Manufacturing,1-9,2016,80.7,28.3,0.0,26.0,9.9,16.5,1,2010,2.1293476068919044,1.6344667765637588,-0.22658462441684743,0
001C000000roZjRIAU,Bison Brewing Company,De-Certified,Consumer Products & Services,United States,Manufacturing,1-9,2013,93.0,20.2,0.0,39.2,13.3,20.2,2,2010,2.0139955672999434,2.727167134232214,-1.279564037160196,0
001C000000rqUkJIAU,"The Hub Conshohocken, Llc",De-Certified,Business Products & Services,United States,Service With Minor Environmental Footprint,10-49,2014,83.7,17.9,11.8,19.6,14.0,20.3,1,2007,-1.5042355822344144,1.423665075365599,-1.032743480873598,1
001C000000rqnnMIAQ,Gray Ghost Management & Operations Llc Dba Gray Ghost Ventures,De-Certified,Financial Services,United States,Service With Minor Environmental Footprint,10-49,2016,103.0,16.6,36.9,4.0,18.7,26.8,1,2009,-2.680541011939702,1.0163407353375404,-1.4293029402239856,1
001C000000rqnnMIAQ,Gray Ghost Management & Operations Llc Dba Gray Ghost Ventures,De-Certified,Financial Services,United States,Service With Minor Environmental Footprint,10-49,2012,115.8,21.6,38.5,7.0,18.3,30.3,2,2009,-2.9792194150599864,2.384974154158798,-2.0288099609814116,1
001C000000uPRoTIAW,Freeflow Digital,De-Certified,Business Products & Services,United States,Service With Minor Environmental Footprint,10-49,2016,80.4,25.7,18.0,1.8,12.8,22.1,1,2010,-1.8469250402232227,0.5491548016478497,-0.3988348049825851,1
001C000000uPRoTIAW,Freeflow Digital,De-Certified,Business Products & Services,United States,Service With Minor Environmental Footprint,1-9,2012,90.4,18.4,22.9,8.0,13.3,27.6,2,2010,-2.3939883564786726,1.857734272978833,-1.0028575947937564,1
001C000000uQMijIAG,The Honest Company,De-Certified,Consumer Products & Services,United States,Wholesale/Retail,50-249,2015,107.0,25.4,1.2,49.7,10.5,20.2,1,2012,2.845505604352514,2.31057055837367,-0.5135322119670335,0
001C000000uQMijIAG,The Honest Company,De-Certified,Consumer Products & Services,United States,Wholesale/Retail,10-49,2012,91.7,21.9,0.0,35.7,12.2,21.8,2,2012,2.1200682862435034,2.741292601120128,-0.9801987246347541,0
001C000000v8H4AIAU,Dapwood Furniture Co.,De-Certified,Consumer Products & Services,United States,Manufacturing,1-9,2015,84.0,22.7,0.0,31.6,13.8,16.0,1,2013,2.181817277093071,1.4330211891299824,-0.39197985628104165,0
001C000000v8H4AIAU,Dapwood Furniture Co.,De-Certified,Consumer Products & Services,United States,Manufacturing,1-9,2012,86.1,20.1,0.0,35.8,10.9,19.2,2,2013,2.0933536075131993,2.4027081022280274,-1.0108849101675985,0
001C000000wFJDTIA4,Greca,De-Certified,Retail,Argentina,Wholesale/Retail,1-9,2014,80.9,28.3,0.0,30.8,6.6,15.3,1,2012,2.3594944400192257,1.4489062891627331,1.3395300523288458,0
001C000000wFJDTIA4,Greca,De-Certified,Retail,Argentina,Wholesale/Retail,1-9,2012,84.6,24.5,0.0,27.0,6.4,26.6,2,2012,1.9608877419438417,2.0426032501341904,0.4009207030170458,0
001C000000wFTroIAG,Ideaction Corps,De-Certified,Business Products & Services,United States,Service With Minor Environmental Footprint,1-9,2015,92.3,32.9,23.7,5.2,18.5,12.0,1,2012,-2.182830816291947,1.0146144019830123,0.4722780214488248,1
001C000000wFTroIAG,Ideaction Corps,De-Certified,Business Products & Services,United States,Service With Minor Environmental Footprint,Unknown,2012,102.0,27.8,55.4,2.9,15.9,0.0,2,2012,-3.124818546590434,2.9041066296956135,2.0869314068108435,1
001C000000x8YWoIAM,Red Rabbit,De-Certified,Consumer Products & Services,United States,Manufacturing,50-249,2013,84.0,15.8,43.8,7.8,9.9,6.6,1,2014,0.9859374270489659,1.7910123761951415,-0.045983967286480555,0
001C000000x93kLIAQ,Bigger Boat Consulting,De-Certified,Business Products & Services,United States,Service With Minor Environmental Footprint,1-9,2017,91.8,21.1,20.2,4.8,12.6,33.1,1,2012,-2.020350071341758,0.156153182321605,-0.4869909479493878,1
001C000000x93kLIAQ,Bigger Boat Consulting,De-Certified,Business Products & Services,United States,Service With Minor Environmental Footprint,1-9,2014,107.7,21.5,31.1,7.9,14.8,32.4,2,2012,-2.5647057081628444,1.4313056384528646,-0.9847142538712451,1
001C000000x93kLIAQ,Bigger Boat Consulting,De-Certified,Business Products & Services,United States,Service With Minor Environmental Footprint,1-9,2012,92.4,14.9,37.3,5.8,10.2,24.1,3,2012,-2.724190124231518,2.1081282763965685,-0.9256228930568731,1
001C000000xBiCeIAK,Green Home,De-Certified,Retail,United States,Wholesale/Retail,1-9,2013,86.8,19.9,0.0,41.8,9.7,15.3,1,2014,2.1018758812731133,2.211460191733021,0.3650706434065034,0
001C000000xBJFkIAO,Ned Schaub Consulting -- Social Change Strategy,De-Certified,Business Products & Services,United States,Service With Minor Environmental Footprint,Unknown,2015,127.1,42.6,60.3,12.2,12.1,0.0,1,2012,-2.685014185484489,2.517372929421507,2.784902808298468,1
001C000000xBJFkIAO,Ned Schaub Consulting -- Social Change Strategy,De-Certified,Business Products & Services,United States,Service With Minor Environmental Footprint,Unknown,2012,125.1,36.3,66.6,12.4,9.7,0.0,2,2012,-3.010435002193629,3.4359836174897374,2.2931485421652673,1
001C000000xCLCGIA4,Incite Directives,De-Certified,Business Products & Services,United States,Service With Minor Environmental Footprint,Unknown,2012,106.7,41.6,0.0,53.1,11.9,0.0,1,2012,-0.29871917538059695,2.868086483701418,2.0057234484754805,1
001C000000yhReFIAU,Yr&G,De-Certified,Building,United States,Service With Minor Environmental Footprint,10-49,2014,91.5,9.7,30.9,42.5,12.1,27.1,1,2014,-0.37305809333148904,0.7765441106435583,-1.9361143395462874,1
001C000000yiGtdIAE,Prototest,De-Certified,Business Products & Services,United States,Service With Minor Environmental Footprint,10-49,2014,83.0,26.7,1.2,12.1,15.4,27.6,1,2012,-1.3431394736064688,0.6082271553327986,-0.8756368672306093,1
001C000000yiGtdIAE,Prototest,De-Certified,Business Products & Services,United States,Service With Minor Environmental Footprint,10-49,2012,84.0,24.1,0.0,11.2,13.6,34.9,2,2012,-1.5477899124156964,1.2659800939467905,-1.5931957216518329,1
001C000000yioALIAY,The Big Idea Bookstore,De-Certified,Consumer Products & Services,United States,Wholesale/Retail,1-9,2012,87.5,19.9,7.5,18.6,10.4,31.1,1,2012,1.4395181278783227,2.0895060552682354,-0.5194834533395284,0
001C000000yisPUIAY,Payton Communications Llc,De-Certified,Business Products & Services,United States,Service With Minor Environmental Footprint,Unknown,2012,88.1,43.3,21.4,6.7,16.6,0.0,1,2012,-2.048507539624489,2.35523819711477,2.562816673137532,1
001C000000yiSM5IAM,"Ogden Publications, Inc.",De-Certified,Media,United States,Service With Minor Environmental Footprint,50-249,2012,98.1,17.8,30.0,11.3,19.7,19.2,1,2010,-2.01961643065262,1.7434547549754758,-0.8343161528799674,1
001C000000yj0UDIAY,Forcebrain.Com,De-Certified,Business Products & Services,United States,Service With Minor Environmental Footprint,1-9,2015,82.9,26.2,2.0,8.0,14.2,32.6,1,2012,-1.6035406715292606,0.42194205897732473,-0.5763755784938642,1
001C000000yj0UDIAY,Forcebrain.Com,De-Certified,Business Products & Services,United States,Service With Minor Environmental Footprint,10-49,2012,87.8,23.8,8.3,8.2,14.8,32.7,2,2012,-1.8538867795590106,1.3561687850690358,-1.481592095200041,1
001C000000yjCR1IAM,Farmigo,De-Certified,Consumer Products & Services,United States,Wholesale/Retail,50-249,2015,97.2,37.5,0.0,29.5,16.3,13.9,1,2012,2.2961653586628863,2.247657418372943,0.14527195363180123,0
001C000000yjCR1IAM,Farmigo,De-Certified,Consumer Products & Services,United States,Wholesale/Retail,10-49,2012,99.3,30.3,15.0,21.6,11.9,20.5,2,2012,1.428494081689282,2.9082575768576193,-0.5454699238736263,0
001C000000yk40CIAQ,"Voip Supply, Llc",De-Certified,Consumer Products & Services,United States,Wholesale/Retail,10-49,2015,80.6,23.5,0.0,15.5,13.8,27.8,1,2012,1.8076514469621516,1.3684822549900517,-0.5649247851674399,0
001C000000yk40CIAQ,"Voip Supply, Llc",De-Certified,Consumer Products & Services,United States,Wholesale/Retail,10-49,2012,83.6,15.1,2.5,28.1,13.1,24.6,2,2012,1.8302311668287115,2.4602347143602943,-1.1652209497134025,0
001C000000ykCDcIAM,"Good Done Great, Inc.",De-Certified,Business Products & Services,United States,Service With Minor Environmental Footprint,10-49,2015,83.5,23.8,14.2,6.7,15.3,23.5,1,2012,-1.7160517066393364,0.47468206957514153,-0.5922087723153099,1
001C000000ykCDcIAM,"Good Done Great, Inc.",De-Certified,Business Products & Services,United States,Service With Minor Environmental Footprint,10-49,2012,108.9,29.4,36.6,3.2,12.8,26.7,2,2012,-2.5962304380383245,1.8734122784789573,-0.9523011084418043,1
001C000000zi9WvIAI,Route To Green Spa,De-Certified,Consumer Products & Services,Chile,Wholesale/Retail,1-9,2016,80.3,24.7,0.0,21.1,11.9,22.6,1,2012,2.052378068662957,0.7294647054073132,0.4554222682455495,0
001C000000zi9WvIAI,Route To Green Spa,De-Certified,Consumer Products & Services,Chile,Wholesale/Retail,1-9,2014,86.6,27.2,1.6,28.9,13.8,15.0,2,2012,1.9894574838543955,1.8305672176822652,0.33220573557124927,0
001C000000zi9WvIAI,Route To Green Spa,De-Certified,Consumer Products & Services,Chile,Wholesale/Retail,1-9,2012,80.3,20.9,0.0,42.4,2.2,14.7,3,2012,2.537843130327309,2.6031765669382723,-0.013650160923363373,0
001C000000zhsppIAA,Vyykn Inc,De-Certified,Consumer Products & Services,United States,Manufacturing,1-9,2016,80.0,21.5,0.0,33.9,8.6,16.0,1,2012,2.4252039273488357,1.3469846921758806,-0.29710995877437524,0
001C000000zhsppIAA,Vyykn Inc,De-Certified,Consumer Products & Services,United States,Manufacturing,1-9,2012,80.3,20.7,0.0,25.0,11.9,22.6,2,2012,1.752490512260791,2.3278305660389456,-1.0956052666649874,0
001C000000zidJwIAI,La Bicicleta Gesti�N De Desarrollo,De-Certified,Business Products & Services,Chile,Service With Minor Environmental Footprint,Unknown,2012,86.6,18.8,52.5,9.0,6.2,0.0,1,2012,-2.3160510909159924,1.5088137054524586,2.6690441769111546,1
001C000000ziEV0IAM,Falcon & Singer P.C.,De-Certified,Legal Services,United States,Service With Minor Environmental Footprint,Unknown,2015,83.7,37.6,23.7,7.2,15.1,0.0,1,2013,-1.7257151975840272,1.8734110137906634,2.528710397964944,1
001C000000ziEV0IAM,Falcon & Singer P.C.,De-Certified,Legal Services,United States,Service With Minor Environmental Footprint,Unknown,2013,81.5,39.1,19.8,4.6,17.8,0.0,2,2013,-1.9754039034589614,2.622192857184726,2.1408459177837234,1
001C000000ziNN8IAM,Voz Dise�O Y Exportaciones Spa,De-Certified,Consumer Products & Services,Chile,Wholesale/Retail,1-9,2014,82.9,37.1,9.3,16.8,9.2,10.5,1,2013,1.8693694116641066,1.341179205180019,1.355212505019314,0
001C000000ziNN8IAM,Voz Dise�O Y Exportaciones Spa,De-Certified,Consumer Products & Services,Chile,Wholesale/Retail,1-9,2012,81.6,36.8,7.5,14.7,4.9,17.7,2,2013,1.743112083128133,1.9892703293241052,0.7750472051628934,0
001C000000zj1JRIAY,Bay Area Medical Academy,De-Certified,Education & Training Services,United States,Service With Minor Environmental Footprint,10-49,2012,140.2,20.6,73.4,5.3,17.9,22.8,1,2012,-3.4929117562715017,1.9115852015753048,-0.842650939473174,1
001C000000zjALvIAM,Project Repat,De-Certified,Consumer Products & Services,United States,Wholesale/Retail,Unknown,2012,125.1,50.2,0.0,55.1,19.6,0.0,1,2012,2.411055756084892,4.200645211505002,2.2508676721086074,0
001C000000zjG2eIAE,Cr Surf Travel Company,De-Certified,"Restaurant, Hospitality & Travel",United States,Service With Minor Environmental Footprint,Unknown,2012,80.8,36.2,12.8,13.5,18.3,0.0,1,2013,-1.0269723586011044,2.1198810566789383,2.0384678047889375,1
001C000000zjVaMIAU,Upcyclity Inc.,De-Certified,Business Products & Services,United States,Wholesale/Retail,Unknown,2017,101.9,34.5,5.8,38.1,23.5,0.0,1,2013,0.6835037454130832,2.103028331538419,2.404625824698171,0
001C000000zjVaMIAU,Upcyclity Inc.,De-Certified,Business Products & Services,United States,Wholesale/Retail,Unknown,2015,103.1,44.9,3.5,32.6,22.1,0.0,2,2013,0.46571094054135087,2.9890421980156754,2.3453278691003563,0
001C000000zjVaMIAU,Upcyclity Inc.,De-Certified,Business Products & Services,United States,Wholesale/Retail,Unknown,2012,97.8,31.4,11.4,34.6,20.2,0.0,3,2013,0.12376266548772302,3.801893815777483,1.6758047826587723,0
